::ffff:127.0.0.1 - - [20/Dec/2018:13:36:06 +0000] "GET /entrance/style.css HTTP/1.1" 200 173208 "http://localhost:8081/?message=%EC%A0%91%EA%B7%BC%20%EA%B6%8C%ED%95%9C%EC%9D%B4%20%EC%97%86%EC%8A%B5%EB%8B%88%EB%8B%A4" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:06 +0000] "GET /entrance/main.js HTTP/1.1" 200 1688993 "http://localhost:8081/?message=%EC%A0%91%EA%B7%BC%20%EA%B6%8C%ED%95%9C%EC%9D%B4%20%EC%97%86%EC%8A%B5%EB%8B%88%EB%8B%A4" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:06 +0000] "GET /entrance/style.css.map HTTP/1.1" 200 226873 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:07 +0000] "GET /entrance/companyImage HTTP/1.1" 201 33 "http://localhost:8081/?message=%EC%A0%91%EA%B7%BC%20%EA%B6%8C%ED%95%9C%EC%9D%B4%20%EC%97%86%EC%8A%B5%EB%8B%88%EB%8B%A4" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:07 +0000] "GET /entrance/main.js.map HTTP/1.1" 200 1757254 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:07 +0000] "GET /admin/uploads/screenshot.png HTTP/1.1" 200 97535 "http://localhost:8081/?message=%EC%A0%91%EA%B7%BC%20%EA%B6%8C%ED%95%9C%EC%9D%B4%20%EC%97%86%EC%8A%B5%EB%8B%88%EB%8B%A4" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:08 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8081/?message=%EC%A0%91%EA%B7%BC%20%EA%B6%8C%ED%95%9C%EC%9D%B4%20%EC%97%86%EC%8A%B5%EB%8B%88%EB%8B%A4" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:10 +0000] "POST /entrance/login HTTP/1.1" 201 39 "http://localhost:8081/?message=%EC%A0%91%EA%B7%BC%20%EA%B6%8C%ED%95%9C%EC%9D%B4%20%EC%97%86%EC%8A%B5%EB%8B%88%EB%8B%A4" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:11 +0000] "GET /user/map HTTP/1.1" 200 - "http://localhost:8081/?message=%EC%A0%91%EA%B7%BC%20%EA%B6%8C%ED%95%9C%EC%9D%B4%20%EC%97%86%EC%8A%B5%EB%8B%88%EB%8B%A4" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:11 +0000] "GET /admin/uploads/screenshot.png HTTP/1.1" 200 97535 "http://localhost:8081/user/map" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:12 +0000] "GET /user/get-updated-points HTTP/1.1" 201 379 "http://localhost:8081/user/point" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:36:18 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 757 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:37:16 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:37:17 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 757 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:38:41 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:38:42 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 757 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [20/Dec/2018:13:45:19 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:06:21:47 +0000] "GET /user/puzzle HTTP/1.1" 200 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:21:47 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:21:47 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:22:44 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:22:45 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:22:50 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:22:50 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:24:15 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:24:16 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:24:42 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:24:42 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:25:51 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:25:51 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:25:52 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:25:53 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:26:04 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:26:05 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:26:11 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:26:12 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:26:16 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:26:17 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:26:27 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:26:28 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:26:34 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:26:35 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [21/Dec/2018:06:44:46 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:06:44:47 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:15:00 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:15:01 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:23:20 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:23:21 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:23:21 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:23:35 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:23:36 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:31:46 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:31:47 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:32:04 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:32:05 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:32:14 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:32:15 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:33:52 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:33:53 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:33:53 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:33:55 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:37:12 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:37:46 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:38:23 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:38:50 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:39:56 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:40:36 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:40:53 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:43:56 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:44:22 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:44:23 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 396 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:44:24 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:44:24 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:45:13 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:46:56 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:46:57 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 397 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:46:57 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:07:46:58 +0000] "POST /user/openBox HTTP/1.1" 201 72 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:08:02:49 +0000] "GET /user/puzzle HTTP/1.1" 200 - "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:08:02:50 +0000] "GET /user/get-puzzle-colon-info HTTP/1.1" 201 396 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [21/Dec/2018:08:02:51 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8081/user/puzzle" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
